2020-07-30;Allied Tech                   ;SUSP    ;SGD ;000.000;000.000;000.011;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;A13 ;000.000;
2020-07-30;Alpha Energy                  ;SUSP    ;SGD ;000.000;000.000;000.032;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5TS ;000.000;
2020-07-30;Amara                         ;        ;SGD ;000.340;000.330;000.340;-00.005;0000002200;  000.335;  000.340;MAINBOARD    ;000.330;00000000729;A34 ;000.000;
2020-07-30;Amcorp Global                 ;SUSP    ;SGD ;000.000;000.000;000.179;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;S9B ;000.000;
2020-07-30;Amplefield Ltd                ;        ;SGD ;000.032;000.030;000.032;+00.001;0001700500;  000.030;  000.032;CATALIST     ;000.032;00000051466;AOF ;000.000;
2020-07-30;Amplefield Ltd W221218        ;        ;SGD ;000.000;000.000;000.003;+00.000;0000000000;  000.002;  000.010;CATALIST     ;000.000;00000000000;1G7W;000.000;
2020-07-30;AnAn Intl                     ;        ;SGD ;000.042;000.039;000.039;-00.001;0005851900;  000.039;  000.040;MAINBOARD    ;000.040;00000236679;Y35 ;000.000;
2020-07-30;Anchor Resources              ;        ;SGD ;000.008;000.007;000.007;-00.001;0003900700;  000.007;  000.008;CATALIST     ;000.007;00000027705;43E ;000.000;
2020-07-30;Anchun Intl                   ;        ;SGD ;000.000;000.000;000.255;+00.000;0000000000;  000.225;  000.300;MAINBOARD    ;000.000;00000000000;BTX ;000.000;
2020-07-30;AnnAik                        ;        ;SGD ;000.000;000.000;000.056;+00.000;0000000000;  000.055;  000.064;CATALIST     ;000.000;00000000000;A52 ;000.000;
2020-07-30;AnnAik W241009                ;        ;SGD ;000.000;000.000;000.002;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;VAIW;000.000;
2020-07-30;Annica                        ;        ;SGD ;000.001;000.001;000.001;+00.000;0000140000;  000.000;  000.001;CATALIST     ;000.001;00000000140;5AL ;000.000;
2020-07-30;Aoxin Q & M                   ;        ;SGD ;000.000;000.000;000.130;+00.000;0000000000;  000.108;  000.130;CATALIST     ;000.000;00000000000;1D4 ;000.000;
2020-07-30;Arion Ent                     ;        ;SGD ;000.010;000.008;000.010;+00.002;0000000200;  000.008;  000.010;CATALIST     ;000.008;00000000002;YYB ;000.000;
2020-07-30;Artivision Tech               ;        ;SGD ;000.005;000.003;000.003;-00.001;0002934800;  000.003;  000.005;CATALIST     ;000.003;00000011038;5NK ;000.000;
2020-07-30;Ascendas Reit                 ;XD      ;SGD ;003.650;003.450;003.540;-00.030;0035013900;  003.500;  003.540;MAINBOARD    ;003.650;00124410832;A17U;000.000;
2020-07-30;Ascendas-iTrust               ;CD      ;SGD ;001.430;001.400;001.400;-00.020;0002377500;  001.390;  001.400;MAINBOARD    ;001.420;00003358709;CY6U;000.000;
2020-07-30;AscendasReit MBeCW210302      ;        ;SGD ;000.000;000.000;000.060;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;WQ6W;000.000;
2020-07-30;Ascott Trust                  ;CD      ;SGD ;000.910;000.890;000.895;-00.005;0005011600;  000.890;  000.895;MAINBOARD    ;000.900;00004496318;HMN ;000.000;
2020-07-30;Asia Enterprises              ;        ;SGD ;000.000;000.000;000.121;+00.000;0000000000;  000.113;  000.133;MAINBOARD    ;000.000;00000000000;A55 ;000.000;
